agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
BMTC,#FFFFFF,,KBS-SVRKN,Kempegowda Bus Station - Shivarama karanth layout 10th Cross,BR3560,0,3,
BMTC,#FFFFFF,,ITPL-TCP,ITPL - Tambuchettipalya,BR3425,0,3,
BMTC,#FFFFFF,,501F,Kottige Palya Magadi Road - Kottige Palya Magadi Road,BR2355,0,3,
BMTC,#FFFFFF,,27E,JP Nagara 3rd Phase - Shivajinagar Bus Station,BR1071,0,3,
BMTC,#FFFFFF,,501L,Kottige Palya Magadi Road - KR Puram Railway Station,BR2359,0,3,
BMTC,#FFFFFF,,CS-293R,Shivajinagar Bus Station - Chikkajala,BR3131,0,3,
BMTC,#FFFFFF,,501K,KR Puram - Bharathnagar 2nd Stage,BR2357,0,3,
BMTC,#FFFFFF,,281,Mylanahalli Chikka jala - Krishnarajendra Market,BR1081,0,3,
BMTC,#FFFFFF,,280,Krishnarajendra Market - Bella Halli,BR1073,0,3,
BMTC,#FFFFFF,,27N,BTM Layout South - Shivajinagar Bus Station,BR1072,0,3,
BMTC,#FFFFFF,,501N,BANASHANKARI TTMC - Jalahalli Village,BR2360,0,3,
BMTC,#FFFFFF,,KBS-OUTD,Kempegowda Bus Station - Out Door Clothing Company,BR3552,0,3,
BMTC,#FFFFFF,,CS-201C,Banashankari Bus Station - Madiwala,BR3097,0,3,
BMTC,#FFFFFF,,285,Krishnarajendra Market - Thara Hunise,BR1112,0,3,
BMTC,#FFFFFF,,284,Kempegowda Bus Station - Yelahanka,BR1101,0,3,
BMTC,#FFFFFF,,283,Bettahalasuru - Krishnarajendra Market,BR1096,0,3,
BMTC,#FFFFFF,,282,Krishnarajendra Market - Huttanahalli,BR1087,0,3,
BMTC,#FFFFFF,,288,Krishnarajendra Market - Thindlu,BR1181,0,3,
BMTC,#FFFFFF,,BMT14-SPHS,BMT14 - Sophiya High School,BR2740,0,3,
BMTC,#FFFFFF,,CR-310,Vidhana Soudha - Hosakote Bus Stand,BR2937,0,3,
BMTC,#FFFFFF,,289,Krishnarajendra Market - Bagaluru,BR1191,0,3,
BMTC,#FFFFFF,,286,Krishnarajendra Market - Jakkur,BR1152,0,3,
BMTC,#FFFFFF,,CS-201J,Padmanabha Nagara Rock - Jeevan Bhimanagara Bus stand,BR3098,0,3,
BMTC,#FFFFFF,,KDG-D16,Deepanjalinagara Depot-16 - Kadugodi,BR3567,0,3,
BMTC,#FFFFFF,,500Y,Yelahanka Satelite Town 5th Phase - Kadugodi,BR2348,0,3,
BMTC,#FFFFFF,,258TA,Kannamangala - Kempegowda Bus Station,BR924,0,3,
BMTC,#FFFFFF,,501A,Hebbal - Banashankari Bus Station,BR2350,0,3,
BMTC,#FFFFFF,,258TB,Arjuna Bettahalli - Krishnarajendra Market,BR926,0,3,
BMTC,#FFFFFF,,258TC,Kempegowda Bus Station - Nagenahalli,BR927,0,3,
BMTC,#FFFFFF,,501C,Hebbal - Kengeri TTMC,BR2354,0,3,
BMTC,#FFFFFF,,BEML5-BRN,BEML Layout 5th Stage - Bangarappa Nagara,BR2679,0,3,
BMTC,#FFFFFF,,501B,Hebbala Bridge - Hebbala Bridge,BR2351,0,3,
BMTC,#FFFFFF,,502H,Kengeri TTMC - Chikkabanawara,BR2371,0,3,
BMTC,#FFFFFF,,502J,Uttarahalli - Tin Factory,BR2376,0,3,
BMTC,#FFFFFF,,502K,Kengeri TTMC - Hesaraghatta Village,BR2377,0,3,
BMTC,#FFFFFF,,502L,Kottige Palya Magadi Road - KR Puram,BR2378,0,3,
BMTC,#FFFFFF,,502M,Chikkallasandra Bus Stand - K R Puram,BR2379,0,3,
BMTC,#FFFFFF,,V-99A,Kempegowda Bus Station - Mathikere Chowdeshwari Bus Staion,BR4175,0,3,
BMTC,#FFFFFF,,270,Anchepalya Nelamangla Road - Shivajinagar Bus Station,BR1002,0,3,
BMTC,#FFFFFF,,272,Muthkur Hesaraghatta - Shivajinagar Bus Station,BR1031,0,3,
BMTC,#FFFFFF,,271,Jalahalli East Area 7th camp - Kempegowda Bus Station,BR1011,0,3,
BMTC,#FFFFFF,,273,Peenya 2nd stage - Kempegowda Bus Station,BR1034,0,3,
BMTC,#FFFFFF,,502V,Kengeri TTMC - Vidyaranyapura,BR2380,0,3,
BMTC,#FFFFFF,,CR-G12,Jayanagara 9th Block - Hosakote Bus Stand,BR3028,0,3,
BMTC,#FFFFFF,,275,ISRO Quarters - Krishnarajendra Market,BR1041,0,3,
BMTC,#FFFFFF,,276,Kempegowda Bus Station - Vidyaranyapura,BR1046,0,3,
BMTC,#FFFFFF,,BSK-VPS,Banashankari Bus Station - Vidyanikethan Public School,BR2802,0,3,
BMTC,#FFFFFF,,277,Kempegowda Bus Station - GKVK Library,BR1056,0,3,
BMTC,#FFFFFF,,278,Shivajinagar Bus Station - Nagashettyhalli,BR1057,0,3,
BMTC,#FFFFFF,,279,Kempegowda Bus Station - Nagashettyhalli,BR1062,0,3,
BMTC,#FFFFFF,,502B,Krishnarajendra Market - Maduranagar,BR2363,0,3,
BMTC,#FFFFFF,,502A,Kala Mandir Marathalli - Kengeri TTMC,BR2362,0,3,
BMTC,#FFFFFF,,27A,Nayanappa Shettipalya - Shivajinagar Bus Station,BR1070,0,3,
BMTC,#FFFFFF,,502D,KR Puram Railway Station - Kengeri TTMC,BR2365,0,3,
BMTC,#FFFFFF,,502C,Gorgunte Palya - KR Puram,BR2364,0,3,
BMTC,#FFFFFF,,502F,Kengeri TTMC - Jalahalli Cross,BR2368,0,3,
BMTC,#FFFFFF,,LTCL-BMES,Lokesh Tent Circle - BM English School Bellahalli,BR3674,0,3,
BMTC,#FFFFFF,,502E,Kottige Palya Magadi Road - Hebbala,BR2367,0,3,
BMTC,#FFFFFF,,258WA,Kempegowda Bus Station - Jodi Ragi Thimmasandra,BR937,0,3,
BMTC,#FFFFFF,,Chakra-10A,Allalasandra Janapriya Apartmet - Allalasandra Janapriya Apartmet,BR2842,0,3,
BMTC,#FFFFFF,,V-335Y,Yeshwanthpur TTMC - Kadugodi,BR4084,0,3,
BMTC,#FFFFFF,,V-335T,Basaveshwara Nagara - ITPL,BR4083,0,3,
BMTC,#FFFFFF,,CR-18,Kengeri KSRTC Regional Workshop - Jayadeva Hospital,BR2896,0,3,
BMTC,#FFFFFF,,D3-SNBS,BMTC Depot-03 - Shanthinagar TTMC,BR3229,0,3,
BMTC,#FFFFFF,,CR-330,Shivajinagar Bus Station - Sheila Kothavala Institute For Deaf,BR2949,0,3,
BMTC,#FFFFFF,,CR-333,Shanthinagar TTMC - Marathahalli Bridge,BR2951,0,3,
BMTC,#FFFFFF,,242BA,Tavarekere Magadi Road - Kempegowda Bus Station,BR638,0,3,
BMTC,#FFFFFF,,258VG,Bittasandra - Kempegowda Bus Station,BR935,0,3,
BMTC,#FFFFFF,,CR-336,Krishnarajendra Market - Boganahalli,BR2952,0,3,
BMTC,#FFFFFF,,V-335E,Kempegowda Bus Station - Kadugodi,BR4073,0,3,
BMTC,#FFFFFF,,KDG-D31,Kadugodi - Summanahalli Depot-31,BR3568,0,3,
BMTC,#FFFFFF,,BEML5-BTP,BEML Layout 5th Stage - Bagmane Teck Park,BR2680,0,3,
BMTC,#FFFFFF,,258VF,Kempegowda Bus Station - Yennigere,BR934,0,3,
BMTC,#FFFFFF,,258VC,Yelachagere - Krishnarajendra Market,BR932,0,3,
BMTC,#FFFFFF,,258VD,Kempegowda Bus Station - Hemapura,BR933,0,3,
BMTC,#FFFFFF,,CR-1F,BTM Layout Bus Stop - Victoria Hospitial,BR2897,0,3,
BMTC,#FFFFFF,,258VA,Madalakote - Kempegowda Bus Station,BR930,0,3,
BMTC,#FFFFFF,,503A,Vidyaranyapura - Central Silk Board,BR2382,0,3,
BMTC,#FFFFFF,,258VB,Chikkamaranahalli - Kempegowda Bus Station,BR931,0,3,
BMTC,#FFFFFF,,BMT30-HMTWFC,Depot 30 - HMT Watch Factory,BR2759,0,3,
BMTC,#FFFFFF,,SBCH-VRP,Syndicate bank Colony Andrahalli - Vidyaranyapura,BR3920,0,3,
BMTC,#FFFFFF,,294,Krishnarajendra Market - Bileshivale,BR1275,0,3,
BMTC,#FFFFFF,,293,Krishnarajendra Market - Razak Palya,BR1259,0,3,
BMTC,#FFFFFF,,CR-28,Basaveshwara Nagara - ITPL,BR2932,0,3,
BMTC,#FFFFFF,,242AA,Tavare Kere Magadi Road - Banashankari Bus Station,BR635,0,3,
BMTC,#FFFFFF,,295,Krishnarajendra Market - Dodda Gubbi,BR1283,0,3,
BMTC,#FFFFFF,,242AB,Tavare Kere Magadi Road - Magadi Road TollGate,BR636,0,3,
BMTC,#FFFFFF,,290,Shivajinagar Bus Station - Thanisandra,BR1210,0,3,
BMTC,#FFFFFF,,CR-25,City Railway Station - BTM Layout Bus Stop,BR2924,0,3,
BMTC,#FFFFFF,,292,Krishnarajendra Market - Nagaresha Nagenahalli Dinne,BR1253,0,3,
BMTC,#FFFFFF,,291,DASARAHALLI - Krishnarajendra Market,BR1237,0,3,
BMTC,#FFFFFF,,CR-31,Ashoka Pillar - MTR,BR2936,0,3,
BMTC,#FFFFFF,,297,Krishnarajendra Market - Neraganahalli,BR1301,0,3,
BMTC,#FFFFFF,,298,Krishnarajendra Market - Kannamangala,BR1309,0,3,
BMTC,#FFFFFF,,299,Krishnarajendra Market - Tharabana Halli Devanahalli Road,BR1335,0,3,
BMTC,#FFFFFF,,504E,Hoodi - Domlur TTMC Bus Stand,BR2388,0,3,
BMTC,#FFFFFF,,29E,Eliyas Nagar - Shivajinagar Bus Station,BR1338,0,3,
BMTC,#FFFFFF,,CR-325,Harohalli - Ganjoor,BR2945,0,3,
BMTC,#FFFFFF,,504B,KR Puram Railway Station - KR Puram Railway Station,BR2385,0,3,
BMTC,#FFFFFF,,NDH-KBS,Nagadevanahalli Kengeri - Kempegowda Bus Station,BR3799,0,3,
BMTC,#FFFFFF,,504A,Tin Factory - Tin Factory,BR2384,0,3,
BMTC,#FFFFFF,,29A,JP Nagara 1st Phase - Shivajinagar Bus Station,BR1337,0,3,
BMTC,#FFFFFF,,504D,Mugaluru - Mugaluru,BR2387,0,3,
BMTC,#FFFFFF,,CR-329,Muthsandra - Ganjoor,BR2947,0,3,
BMTC,#FFFFFF,,504C,Maratahalli Bridge - Maratahalli Bridge,BR2386,0,3,
BMTC,#FFFFFF,,CR-36,Srinagara - Vidhana Soudha,BR2971,0,3,
BMTC,#FFFFFF,,240,Machohalli - Krishnarajendra Market,BR599,0,3,
BMTC,#FFFFFF,,241,Kenchanapura - Krishnarajendra Market,BR615,0,3,
BMTC,#FFFFFF,,KBS-5H,Kempegowda Bus Station - Harohalli,BR3524,0,3,
BMTC,#FFFFFF,,CR-3A,Brigade Road - Central Silk Board,BR2989,0,3,
BMTC,#FFFFFF,,CR-3B,Chandapura - Jayanagara 9th Block,BR2990,0,3,
BMTC,#FFFFFF,,505E,Electronic City Wipro Gate - Tin Factory,BR2390,0,3,
BMTC,#FFFFFF,,505C,Electronic City Wipro Gate - Tin Factory,BR2389,0,3,
BMTC,#FFFFFF,,24A,BTM Layout South - Krishnarajendra Market,BR759,0,3,
BMTC,#FFFFFF,,245,Ravuthanahalli - Krishnarajendra Market,BR702,0,3,
BMTC,#FFFFFF,,244,Bangalore University ADM Block - Krishnarajendra Market,BR694,0,3,
BMTC,#FFFFFF,,CR-40,Banashankari Bus Station - INTEL,BR2993,0,3,
BMTC,#FFFFFF,,243,Andrahalli - Krishnarajendra Market,BR682,0,3,
BMTC,#FFFFFF,,JFWTC-ELC,JFWTC - Electronic City,BR3434,0,3,
BMTC,#FFFFFF,,242,Tavare Kere Magadi Road - Krishnarajendra Market,BR634,0,3,
BMTC,#FFFFFF,,500-QR,Yeshwanthpur TTMC - ITPL,BR2317,0,3,
BMTC,#FFFFFF,,CR-45,KSIT COLLEGE - Kempegowda Bus Station,BR2997,0,3,
BMTC,#FFFFFF,,248,Krishnarajendra Market - Jalahalli Cross,BR729,0,3,
BMTC,#FFFFFF,,247,KG Lakkenahalli - Krishnarajendra Market,BR727,0,3,
BMTC,#FFFFFF,,246,Annapoorneshwari Nagara - Kempegowda Bus Station,BR724,0,3,
BMTC,#FFFFFF,,MMF-1,Sampige Road Metro Station - Kempegowda Bus Station,BR3741,0,3,
BMTC,#FFFFFF,,242CD,Veeranna Palya - Krishnarajendra Market,BR641,0,3,
BMTC,#FFFFFF,,KMT-BLC,Krishnarajendra Market - Bangalore Club Gate,BR3614,0,3,
BMTC,#FFFFFF,,230,Byrohalli - Krishnarajendra Market,BR526,0,3,
BMTC,#FFFFFF,,22A,Byrasandra - Shivajinagar Bus Station,BR524,0,3,
BMTC,#FFFFFF,,D7-KBS,Depot-07 - Kempegowda Bus Station,BR3237,0,3,
BMTC,#FFFFFF,,V-600CF,BANASHANKARI TTMC - Electronic City Wipro Gate,BR4168,0,3,
BMTC,#FFFFFF,,D32-HLG,Depot-32 - Heelalige Railway Station,BR3232,0,3,
BMTC,#FFFFFF,,GKVK-YSTF,GKVK Library - Yelahanka Satelite Town 5th Phase,BR3347,0,3,
BMTC,#FFFFFF,,258QA,Kempegowda Bus Station - Mantanakurchi,BR917,0,3,
BMTC,#FFFFFF,,231,Mayasandra - Krishnarajendra Market,BR529,0,3,
BMTC,#FFFFFF,,242CB,Thunga Nagara - Kempegowda Bus Station,BR640,0,3,
BMTC,#FFFFFF,,234,Krishnarajendra Market - Manganahalli,BR543,0,3,
BMTC,#FFFFFF,,235,Kempegowda Bus Station - Ladies Hostel University Campus,BR549,0,3,
BMTC,#FFFFFF,,238,Nrupatunga Nagar - Kempegowda Bus Station,BR570,0,3,
BMTC,#FFFFFF,,506A,Hebbala Bridge - Devanagundi,BR2392,0,3,
BMTC,#FFFFFF,,CR-340,Rajanukunte - Cauvery Bhavana,BR2953,0,3,
BMTC,#FFFFFF,,237,Panchsheela Nagara - Krishnarajendra Market,BR565,0,3,
BMTC,#FFFFFF,,HBL-TGP,Hebbala - Talaghattapura Police Station,BR3382,0,3,
BMTC,#FFFFFF,,263,Kammasandra - Krishnarajendra Market,BR957,0,3,
BMTC,#FFFFFF,,25R,BTM Layout - Yeshwanathapura new railway station,BR954,0,3,
BMTC,#FFFFFF,,261,Peenya 2nd stage - Kempegowda Bus Station,BR956,0,3,
BMTC,#FFFFFF,,5F-6A,Kaggalipura - Kaggalipura,BR2424,0,3,
BMTC,#FFFFFF,,KBS-INDRTO,Kempegowda Bus Station - Indiranagara RTO Office,BR3543,0,3,
BMTC,#FFFFFF,,25N,BTM Layout South - Kempegowda Bus Station,BR953,0,3,
BMTC,#FFFFFF,,507PS,Jalahalli Cross - KR Puram,BR2399,0,3,
BMTC,#FFFFFF,,TNF-HRH,Tin Factory - Harohalli,BR4001,0,3,
BMTC,#FFFFFF,,25K,Dollors Colony JP Nagara - Kempegowda Bus Station,BR952,0,3,
BMTC,#FFFFFF,,KBS-3E,Kempegowda Bus Station - Electronic City Wipro Gate,BR3523,0,3,
BMTC,#FFFFFF,,25J,Tavare Kere - Kempegowda Bus Station,BR951,0,3,
BMTC,#FFFFFF,,CR-36B,Girinagara Extention - Vidhana Soudha,BR2982,0,3,
BMTC,#FFFFFF,,KBS-3C,Kempegowda Bus Station - Chandapura,BR3522,0,3,
BMTC,#FFFFFF,,25G,Kempegowda Bus Station - BTM Layout Bus Stop,BR949,0,3,
BMTC,#FFFFFF,,25H,Nayanappa Shettipalya - Kempegowda Bus Station,BR950,0,3,
BMTC,#FFFFFF,,25E,JP Nagara 3rd Phase - Kempegowda Bus Station,BR947,0,3,
BMTC,#FFFFFF,,25F,BTM Layout South - Kempegowda Bus Station,BR948,0,3,
BMTC,#FFFFFF,,25C,Kempegowda Bus Station - Kempegowda Bus Station,BR945,0,3,
BMTC,#FFFFFF,,25D,BTM Layout - Kempegowda Bus Station,BR946,0,3,
BMTC,#FFFFFF,,372MA,Kempegowda Bus Station - Thammanayakanahalli,BR2068,0,3,
BMTC,#FFFFFF,,Depot11-HPPCR,Depot 11 - HP Petrol Bunk Coles Road,BR3261,0,3,
BMTC,#FFFFFF,,507D,Yelahanka 5th Phase - KR Puram,BR2398,0,3,
BMTC,#FFFFFF,,CR-37A,Avalahalli BDA Park - Shivajinagar Bus Station,BR2985,0,3,
BMTC,#FFFFFF,,DBS-PSB,Domlur TTMC Bus Stand - Peenya Satellite Bus Station,BR3240,0,3,
BMTC,#FFFFFF,,507B,Peenya 2nd stage - Kadugodi,BR2395,0,3,
BMTC,#FFFFFF,,507C,Chikkabanavara - KR Puram,BR2397,0,3,
BMTC,#FFFFFF,,KRM-BYH,Krishnarajendra Market - Byala Halli,BR3644,0,3,
BMTC,#FFFFFF,,DEPOT-30-YSTF,DEPOT-30 - Yelahanka Satelite Town 5th Phase,BR3258,0,3,
BMTC,#FFFFFF,,269,Ramachandrpura - Kempegowda Bus Station,BR997,0,3,
BMTC,#FFFFFF,,268,Yelahanka Satelite Town - Krishnarajendra Market,BR996,0,3,
BMTC,#FFFFFF,,242FA,Krishnarajendra Market - Gidada Palya,BR645,0,3,
BMTC,#FFFFFF,,507A,Chikkabanavara - KR Puram Railway Station,BR2394,0,3,
BMTC,#FFFFFF,,CR-374,Jayanagara Bus Stand - Pratyangiri Temple Turahalli,BR2983,0,3,
BMTC,#FFFFFF,,267,Krishnarajendra Market - Leggere,BR992,0,3,
BMTC,#FFFFFF,,242FB,Yelachaguppe - Kempegowda Bus Station,BR646,0,3,
BMTC,#FFFFFF,,266,Hesaraghatta Village - Krishnarajendra Market,BR976,0,3,
BMTC,#FFFFFF,,265,Kempegowda Bus Station - Kempegowda Bus Station,BR971,0,3,
BMTC,#FFFFFF,,264,Kempegowda Bus Station - Kempegowda Bus Station,BR969,0,3,
BMTC,#FFFFFF,,CR-378,Attibele - Kengeri TTMC,BR2984,0,3,
BMTC,#FFFFFF,,24N,BTM Layout South - Krishnarajendra Market,BR764,0,3,
BMTC,#FFFFFF,,250,Krishnarajendra Market - Chikkabanawara Railway Gate,BR766,0,3,
BMTC,#FFFFFF,,251,Krishnarajendra Market - Shivakote,BR806,0,3,
BMTC,#FFFFFF,,252,Kempegowda Bus Station - Peenya 2nd stage,BR814,0,3,
BMTC,#FFFFFF,,24F,BTM 16 th Main Hopcoms - Krishnarajendra Market,BR762,0,3,
BMTC,#FFFFFF,,24H,Nayanappa Shettipalya - Krishnarajendra Market,BR763,0,3,
BMTC,#FFFFFF,,24B,Byrasandra - Krishnarajendra Market,BR760,0,3,
BMTC,#FFFFFF,,24E,JP Nagara 3rd Phase - Krishnarajendra Market,BR761,0,3,
BMTC,#FFFFFF,,MEBP-NHJ,Manyatha Tech Park - Nayandahalli Junction,BR3715,0,3,
BMTC,#FFFFFF,,258SB,Esuvanahalli - Krishnarajendra Market,BR921,0,3,
BMTC,#FFFFFF,,25B,BTM Layout South - Kempegowda Bus Station,BR944,0,3,
BMTC,#FFFFFF,,25A,BTM Layout - Kempegowda Bus Station,BR943,0,3,
BMTC,#FFFFFF,,258SD,Byranayakana Halli College - Kempegowda Bus Station,BR922,0,3,
BMTC,#FFFFFF,,258SA,Vajrakatte Palya - Krishnarajendra Market,BR920,0,3,
BMTC,#FFFFFF,,CKB-MKL,Chikkabanawara - Makali,BR2865,0,3,
BMTC,#FFFFFF,,258,Nelamangala - Krishnarajendra Market,BR897,0,3,
BMTC,#FFFFFF,,257,Aluru - Krishnarajendra Market,BR889,0,3,
BMTC,#FFFFFF,,ORRCA-AVLB,Outer Ring Road Company Association - Avalahalli BDA Park,BR3840,0,3,
BMTC,#FFFFFF,,254,Krishnarajendra Market - Mavallipura,BR856,0,3,
BMTC,#FFFFFF,,CR-368,DEPOT 34 - Arekere lakshmi Layout,BR2977,0,3,
BMTC,#FFFFFF,,253,Krishnarajendra Market - Hesaraghatta Indo Danish Farm,BR834,0,3,
BMTC,#FFFFFF,,256,Krishnarajendra Market - Shivanapura Colony,BR879,0,3,
BMTC,#FFFFFF,,255,MATTHAHALLI - Krishnarajendra Market,BR862,0,3,
BMTC,#FFFFFF,,CR-12F3,White Field TTMC - Gunjoor,BR2884,0,3,
BMTC,#FFFFFF,,MYH-VJN,Mayohall - Vijayanagara TTMC,BR3787,0,3,
BMTC,#FFFFFF,,141A,Karnataka Housing Complex - Shivajinagar Bus Station,BR85,0,3,
BMTC,#FFFFFF,,NITT-YHK,NITTE Institute of Technology - Yelahanka,BR3816,0,3,
BMTC,#FFFFFF,,141E,Srinivagilu - Shivajinagar Bus Station,BR86,0,3,
BMTC,#FFFFFF,,MP-265A,Kempegowda Bus Station - Kempegowda Bus Station,BR3746,0,3,
BMTC,#FFFFFF,,KIAS-5A,Gottigere - Kempegowda International Airport,BR3598,0,3,
BMTC,#FFFFFF,,KIAS-5C,Isro Layout - Kempegowda International Airport,BR3599,0,3,
BMTC,#FFFFFF,,141K,Shivajinagar Bus Station - Koramangala,BR87,0,3,
BMTC,#FFFFFF,,287RA,Kempegowda Bus Station - Tata Nagara,BR1178,0,3,
BMTC,#FFFFFF,,JPV-331,Shivajinagar Bus Station - Kadugodi,BR3489,0,3,
BMTC,#FFFFFF,,VPLO-DEPOT-25,Vishwapriya Layout - Depot-25,BR4215,0,3,
BMTC,#FFFFFF,,RJK-TNF,Rajanukunte - Tin Factory,BR3902,0,3,
BMTC,#FFFFFF,,CPR-D25,Depot-25-BS - Chandapura,BR2874,0,3,
BMTC,#FFFFFF,,LCA-HBL,HAL/LCA - Hebbala Bridge,BR3668,0,3,
BMTC,#FFFFFF,,FDR-9,Banashankari Bus Station - BANASHANKARI TTMC,BR3316,0,3,
BMTC,#FFFFFF,,VNC-SBS,Vinayakanagara Cross D-43 - Shivajinagar Bus Station,BR4210,0,3,
BMTC,#FFFFFF,,VKP-KBS,Vajrakatte Palya - Kempegowda Bus Station,BR4202,0,3,
BMTC,#FFFFFF,,92E,Yeshwanthpura Railway Station - Shivajinagar Bus Station,BR2561,0,3,
BMTC,#FFFFFF,,JPV-320,Shivajinagar Bus Station - Immadihalli,BR3488,0,3,
BMTC,#FFFFFF,,HCK-KNR,Karnataka High Court - Kamalanagara Old Bus Stop,BR3384,0,3,
BMTC,#FFFFFF,,298MA,Bommawara - Kempegowda Bus Station,BR1317,0,3,
BMTC,#FFFFFF,,YSTF-NITT,Yelahanka Satelite Town 5th Phase - NITTE Institute of Technology,BR4270,0,3,
BMTC,#FFFFFF,,298MB,Kempegowda Bus Station - Devanahalli,BR1318,0,3,
BMTC,#FFFFFF,,298MC,Kempegowda Bus Station - Harohalli,BR1319,0,3,
BMTC,#FFFFFF,,298MD,Devanahalli - Devanahalli,BR1320,0,3,
BMTC,#FFFFFF,,298ME,Devanahalli Govt Hospital - Kempegowda Bus Station,BR1321,0,3,
BMTC,#FFFFFF,,298MG,Bidaluru - Krishnarajendra Market,BR1322,0,3,
BMTC,#FFFFFF,,298MH,Kempegowda Bus Station - Karahalli Cross,BR1323,0,3,
BMTC,#FFFFFF,,KBS-SJAT,Kempegowda Bus Station - St John Wood Apartments,BR3558,0,3,
BMTC,#FFFFFF,,298MK,Koyira Devana Halli Road - Kempegowda Bus Station,BR1324,0,3,
BMTC,#FFFFFF,,NBVSC-JFWTC,Nagarabhavi Sports Club - JFWTC-ITPL,BR3795,0,3,
BMTC,#FFFFFF,,143E,Neelasandra Rose Garden - Krishnarajendra Market,BR90,0,3,
BMTC,#FFFFFF,,298MS,Devanahalli - Shivajinagar Bus Station,BR1325,0,3,
BMTC,#FFFFFF,,KIAS-7A,HSR BDA COMPLEX - Kempegowda International Airport,BR3602,0,3,
BMTC,#FFFFFF,,143A,Neela sandra - Jagajeevanram Nagara,BR89,0,3,
BMTC,#FFFFFF,,91F,Yeshwanathapura new railway station - Srinagar,BR2560,0,3,
BMTC,#FFFFFF,,91E,Yeshwanathapura new railway station - Brudavana Nagara Jinke vana,BR2559,0,3,
BMTC,#FFFFFF,,298MV,Devanahalli - Devanahalli,BR1327,0,3,
BMTC,#FFFFFF,,91D,Krishnarajendra Market - Yeshwanthpura Market,BR2558,0,3,
BMTC,#FFFFFF,,DHH-BEML,D Hosahalli Cross - BEML Layout 5th Stage,BR3281,0,3,
BMTC,#FFFFFF,,91C,Srinagar - Yeshwanthpura Railway Station,BR2557,0,3,
BMTC,#FFFFFF,,CS-45E,Chennamma kere Achukattu - Kempegowda Bus Station,BR3164,0,3,
BMTC,#FFFFFF,,ADT-NMG,Adithi School - Nelamangala,BR2600,0,3,
BMTC,#FFFFFF,,600KA,Vijayanagara - Electronic City 2nd Phase,BR2441,0,3,
BMTC,#FFFFFF,,D21-HVHB,BMTC Depot-21 - Halage Vaderahalli,BR3221,0,3,
BMTC,#FFFFFF,,600KB,Vijayanagara TTMC - Electronic City Wipro Gate,BR2442,0,3,
BMTC,#FFFFFF,,600KD,Vijayanagara TTMC - Electronic City Wipro Gate,BR2444,0,3,
BMTC,#FFFFFF,,JPV-314,Shivajinagar Bus Station - CV Raman Nagara,BR3484,0,3,
BMTC,#FFFFFF,,JPV-315,Kempegowda Bus Station - K R Puram,BR3486,0,3,
BMTC,#FFFFFF,,BMT10-BNWF,Depot 10 - Banasawadi Fire Statiion,BR2709,0,3,
BMTC,#FFFFFF,,144E,Neelasandra Rose Garden - Shivajinagar Bus Station,BR93,0,3,
BMTC,#FFFFFF,,NGVF-ADT,National Games Village Frint Gate - Adithi School,BR3804,0,3,
BMTC,#FFFFFF,,HALLCA-BMT6,LCA - Depot 6,BR3363,0,3,
BMTC,#FFFFFF,,144G,Neelasandra - Sulthan Palya,BR94,0,3,
BMTC,#FFFFFF,,144H,Nandhini Layout Bus Station - Neelasandra,BR95,0,3,
BMTC,#FFFFFF,,KIAS-8A,Kuvempunagar - Kempegowda International Airport,BR3604,0,3,
BMTC,#FFFFFF,,D6-INF,BMTC Depot-6 - Infosys,BR3236,0,3,
BMTC,#FFFFFF,,144A,Gajendra Nagara - Shivajinagar Bus Station,BR92,0,3,
BMTC,#FFFFFF,,KIAS-8B,BANASHANKARI TTMC - Kempegowda International Airport,BR3606,0,3,
BMTC,#FFFFFF,,KIAS-8C,Chandapura - Kempegowda International Airport,BR3607,0,3,
BMTC,#FFFFFF,,90E,Yeshwanthpura Railway Station - Kempegowda Bus Station,BR2555,0,3,
BMTC,#FFFFFF,,144K,Neelasandra - Kaval Byrasandra,BR96,0,3,
BMTC,#FFFFFF,,317VVVV,Maratahalli - Channabyregowda Circle,BR1569,0,3,
BMTC,#FFFFFF,,V-348B,Kempegowda Bus Station - Parangipalya,BR4094,0,3,
BMTC,#FFFFFF,,WL-BDD,Wonderla Amusement Park - Bidadi Bus Stand,BR4245,0,3,
BMTC,#FFFFFF,,V-348N,Kempegowda Bus Station - HSR Layout 2nd Sector,BR4095,0,3,
BMTC,#FFFFFF,,BSK-MNCB,Manchanabele - BANASHANKARI TTMC,BR2800,0,3,
BMTC,#FFFFFF,,Telxi-ITPL,Tata Elxsi BrigadeTeck Park - ITPL,BR3993,0,3,
BMTC,#FFFFFF,,LGR-PSS,Laggere Last Stop - Peenya 2nd stage,BR3672,0,3,
BMTC,#FFFFFF,,VNC-KBS,Vinayakanagara Cross D-43 - Kempegowda Bus Station,BR4205,0,3,
BMTC,#FFFFFF,,MP-401GV,Hebbala - Mind Tree Global Villiage,BR3753,0,3,
BMTC,#FFFFFF,,96E,Kamalanagar BEML layout - Kempegowda Bus Station,BR2579,0,3,
BMTC,#FFFFFF,,96G,Shankararnag Bus Stop - Kempegowda Bus Station,BR2580,0,3,
BMTC,#FFFFFF,,CR-350A,Kempegowda Bus Station - Thirupalya,BR2964,0,3,
BMTC,#FFFFFF,,96H,Shankararnag Bus Stop - Kempegowda Bus Station,BR2581,0,3,
